date,open,high,low,close,volume
2025-09-21 00:00:00+00:00,17815.816438860566,18353.4926961701,17809.70621058037,18310.806199106155,3774021
2025-09-22 00:00:00+00:00,18310.806199106155,18316.04047784478,17927.189395971265,17932.951523904645,2673977
2025-09-23 00:00:00+00:00,17932.951523904645,18162.986357550843,17887.332314782227,18137.522564722814,1159785
2025-09-24 00:00:00+00:00,18137.522564722814,18171.76681407962,17979.67517279071,18054.297351837027,2776555
2025-09-25 00:00:00+00:00,18054.297351837027,18759.963464931454,18054.175472086852,18733.671518502797,1113169
2025-09-26 00:00:00+00:00,18733.671518502797,18744.636559737235,18304.841477563477,18349.72395213775,2904696
2025-09-27 00:00:00+00:00,18349.72395213775,18384.372121436783,17189.6680306987,17225.933803584507,3234697
2025-09-28 00:00:00+00:00,17225.933803584507,17232.74875231026,16260.20154489529,16297.651369695037,3085457
2025-09-29 00:00:00+00:00,16297.651369695037,16337.683157945547,15929.051145721614,15965.547982429207,2130137
2025-09-30 00:00:00+00:00,15965.547982429207,15970.078647300354,15137.908323895957,15187.60185048671,4066279
2025-10-01 00:00:00+00:00,15187.60185048671,15499.655631947537,15086.878850045932,15463.254108905732,3386905
2025-10-02 00:00:00+00:00,15463.254108905732,15503.651370251735,15183.650901978888,15189.213976871466,2019140
2025-10-03 00:00:00+00:00,15189.213976871466,16800.652353016198,15089.304940165055,16760.200270679212,2738416
2025-10-04 00:00:00+00:00,16760.200270679212,16851.114839710583,15602.001758210936,15627.697111598382,1434024
2025-10-05 00:00:00+00:00,15627.697111598382,15850.373391586785,15569.942997164433,15777.316863986862,4693250
2025-10-06 00:00:00+00:00,15777.316863986862,15789.46502234793,15058.12631082206,15083.15273578201,4012199
2025-10-07 00:00:00+00:00,15083.15273578201,15160.732293657347,14788.043440574818,14799.094528203259,2151236
2025-10-08 00:00:00+00:00,14799.094528203259,14934.683006133577,14754.31239316111,14902.769344172306,3699673
2025-10-09 00:00:00+00:00,14902.769344172306,14937.278537797958,13545.685839700584,13565.401255579734,3716581
2025-10-10 00:00:00+00:00,13565.401255579734,13725.409167301385,13515.844463219331,13713.902784681532,3438706
2025-10-11 00:00:00+00:00,13713.902784681532,14865.63745605155,13676.076123923118,14842.836124853111,1216217
2025-10-12 00:00:00+00:00,14842.836124853111,14905.215304501826,14520.561839163925,14587.153674214513,4514098
2025-10-13 00:00:00+00:00,14587.153674214513,14807.100069437449,14571.452233373573,14760.723920138806,4823442
2025-10-14 00:00:00+00:00,14760.723920138806,15448.602355432906,14720.637067834119,15411.699655945598,4896569
2025-10-15 00:00:00+00:00,15411.699655945598,15421.473130539918,15312.69685912317,15326.81870202618,4923029
2025-10-16 00:00:00+00:00,15326.81870202618,15344.771997890886,14957.315786799843,14984.353290672529,4715296
2025-10-17 00:00:00+00:00,14984.353290672529,15006.665428812308,13597.431510018194,13667.41280372312,3956298
2025-10-18 00:00:00+00:00,13667.41280372312,14085.993507513344,13658.547928038928,14047.591408335837,1227507
2025-10-19 00:00:00+00:00,14047.591408335837,14055.96006231313,13965.500729620191,13999.30403287517,2860849
2025-10-20 00:00:00+00:00,13999.30403287517,14019.857136525183,13441.693041756245,13446.684720639598,1980592
2025-10-21 00:00:00+00:00,13446.684720639598,13543.19268626996,13423.024647514672,13532.669306707317,1879973
2025-10-22 00:00:00+00:00,13532.669306707317,13535.214732918701,13228.383331990159,13228.819204091089,4322468
2025-10-23 00:00:00+00:00,13228.819204091089,13233.086854769657,12905.245988967417,12961.08209803715,4250065
2025-10-24 00:00:00+00:00,12961.08209803715,13311.28317394186,12939.492561476582,13302.699016662322,3088271
2025-10-25 00:00:00+00:00,13302.699016662322,13333.529610278314,12543.56982679305,12608.306159538191,3945416
2025-10-26 00:00:00+00:00,12608.306159538191,13198.377083517931,12600.164555515224,13176.432564592918,1517465
2025-10-27 00:00:00+00:00,13176.432564592918,13178.180431663686,12391.728605966679,12458.341882178678,1887816
2025-10-28 00:00:00+00:00,12458.341882178678,12488.58298661713,12131.486186005895,12139.272200910988,4441905
2025-10-29 00:00:00+00:00,12139.272200910988,13152.035642925437,12073.702698118284,13149.366140477077,2804861
2025-10-30 00:00:00+00:00,13149.366140477077,13788.141619336995,13074.688961728347,13786.982777183557,3186518
2025-10-31 00:00:00+00:00,13786.982777183557,13866.71315169341,13758.758375843352,13858.68142577753,2851195
2025-11-01 00:00:00+00:00,13858.68142577753,13950.420019646253,13348.195098761555,13350.999323653525,1808637
2025-11-02 00:00:00+00:00,13350.999323653525,13371.97799368968,13065.76140594435,13080.336212534105,4305642
2025-11-03 00:00:00+00:00,13080.336212534105,13151.909189295735,13037.863631108221,13135.268550279598,4033209
2025-11-04 00:00:00+00:00,13135.268550279598,13213.35468042872,13113.911257744303,13171.136102504604,3735378
2025-11-05 00:00:00+00:00,13171.136102504604,13175.008492151332,13092.593932483656,13137.850797230414,2412771
2025-11-06 00:00:00+00:00,13137.850797230414,13229.993578318567,13115.536646964527,13136.904950764463,3572670
2025-11-07 00:00:00+00:00,13136.904950764463,13151.803749493856,13028.037507947562,13037.607708821391,4813014
2025-11-08 00:00:00+00:00,13037.607708821391,13050.28375325119,12299.374886099788,12304.74645445486,3599309
2025-11-09 00:00:00+00:00,12304.74645445486,12334.233760926669,12055.263696577933,12061.594877303904,2977085
2025-11-10 00:00:00+00:00,12061.594877303904,12550.007426607981,12023.758614751645,12536.78645499356,2081880
2025-11-11 00:00:00+00:00,12536.78645499356,12546.148948821708,11837.000815636435,11867.809988555464,3091229
2025-11-12 00:00:00+00:00,11867.809988555464,11897.941315967497,11732.713286494078,11790.081173200622,2486845
2025-11-13 00:00:00+00:00,11790.081173200622,11801.367635185883,11393.446092488279,11414.486648224947,3445079
2025-11-14 00:00:00+00:00,11414.486648224947,11523.672332099708,11392.870863822236,11480.307256076554,1182649
2025-11-15 00:00:00+00:00,11480.307256076554,11483.577948909373,11296.227674666417,11312.525896088888,1760665
2025-11-16 00:00:00+00:00,11312.525896088888,12044.289753338751,11298.688582869265,12032.299499632625,4147764
2025-11-17 00:00:00+00:00,12032.299499632625,12398.89053631376,12020.728986130976,12299.120619351683,2522887
2025-11-18 00:00:00+00:00,12299.120619351683,12313.666948561215,11642.238184702508,11669.80749941039,2731992
2025-11-19 00:00:00+00:00,11669.80749941039,12035.200721463887,11668.212535702613,12009.279356830664,3175594
2025-11-20 00:00:00+00:00,12009.279356830664,12034.292179235148,11631.171418728214,11648.193397617146,2752953
2025-11-21 00:00:00+00:00,11648.193397617146,11681.134951486676,11379.11523565449,11389.77234878695,4034553
2025-11-22 00:00:00+00:00,11389.77234878695,11583.268842681715,11320.728470283015,11550.814426201408,1981425
2025-11-23 00:00:00+00:00,11550.814426201408,11563.440989675404,11275.054718621555,11334.047623238805,4033737
2025-11-24 00:00:00+00:00,11334.047623238805,11774.577515553037,11317.053756711954,11770.08031584993,1837709
2025-11-25 00:00:00+00:00,11770.08031584993,11772.322822446604,11358.745248251464,11416.25269508558,2482383
2025-11-26 00:00:00+00:00,11416.25269508558,11441.30540160635,11140.20079913556,11143.819197395766,3351287
2025-11-27 00:00:00+00:00,11143.819197395766,11172.127086628452,10847.101453023824,10861.230637404757,4543913
2025-11-28 00:00:00+00:00,10861.230637404757,10896.276753405757,10558.747285789475,10625.20886924098,1930212
2025-11-29 00:00:00+00:00,10625.20886924098,11135.076583333863,10612.808052271945,11127.588918644235,3349552
2025-11-30 00:00:00+00:00,11127.588918644235,11452.018832617481,11114.902196655696,11431.409397773088,1256835
2025-12-01 00:00:00+00:00,11431.409397773088,12287.32172492494,11359.41873643643,12275.07614653157,1301705
2025-12-02 00:00:00+00:00,12275.07614653157,13518.215513479003,12244.158859798214,13485.467926573641,4070029
2025-12-03 00:00:00+00:00,13485.467926573641,13512.876526899932,12887.84893809727,12943.571252233856,3875835
2025-12-04 00:00:00+00:00,12943.571252233856,13025.411775900244,12885.708660436245,12996.409212882218,2505877
2025-12-05 00:00:00+00:00,12996.409212882218,13016.743601826145,12386.724019634012,12400.077282449345,3491908
2025-12-06 00:00:00+00:00,12400.077282449345,12435.192572422124,12024.12474843865,12025.786404448794,2520942
2025-12-07 00:00:00+00:00,12025.786404448794,12072.728761586559,11686.704226578822,11733.455827709504,2108981
2025-12-08 00:00:00+00:00,11733.455827709504,11755.752498725396,11192.997459437114,11249.77677881135,2725273
2025-12-09 00:00:00+00:00,11249.77677881135,11270.194900098491,10751.674670484663,10788.36272149373,2247433
2025-12-10 00:00:00+00:00,10788.36272149373,10828.728829098753,10707.2598713629,10737.589403906146,4260179
2025-12-11 00:00:00+00:00,10737.589403906146,10828.192622200522,10221.741141383418,10227.91915802812,2646680
2025-12-12 00:00:00+00:00,10227.91915802812,10653.7086754611,10214.433151250738,10599.35857438099,2283347
2025-12-13 00:00:00+00:00,10599.35857438099,10622.837528811917,10165.115889082057,10220.60201359109,3144613
2025-12-14 00:00:00+00:00,10220.60201359109,11501.573124851624,10206.210568082628,11480.351405370951,4032144
2025-12-15 00:00:00+00:00,11480.351405370951,11509.654530113567,11206.597752624635,11283.53993474399,2094663
2025-12-16 00:00:00+00:00,11283.53993474399,11366.97109631516,11261.877698896491,11330.342933112179,4758179
2025-12-17 00:00:00+00:00,11330.342933112179,11340.528449042295,10710.296248941795,10757.848513124012,2854137
2025-12-18 00:00:00+00:00,10757.848513124012,11592.138079050115,10751.945206251381,11549.982823008113,3643472
2025-12-19 00:00:00+00:00,11549.982823008113,12118.319215856945,11547.445811855087,12106.15099538317,4828969
2025-12-20 00:00:00+00:00,12106.15099538317,12270.730488213527,12092.303808327551,12268.827654826571,2726724
2025-12-21 00:00:00+00:00,12268.827654826571,12286.53262818162,11595.94332886255,11624.393799547557,1799277
2025-12-22 00:00:00+00:00,11624.393799547557,11756.947052058431,11590.783892615622,11739.066278223068,3991158
2025-12-23 00:00:00+00:00,11739.066278223068,11760.302490478865,11182.927902543532,11225.572884846284,1026482
2025-12-24 00:00:00+00:00,11225.572884846284,11945.831208173639,11179.356897867858,11932.46414192686,2831589
2025-12-25 00:00:00+00:00,11932.46414192686,12427.725697455902,11896.98512021211,12349.142789189491,4919963
2025-12-26 00:00:00+00:00,12349.142789189491,12420.99311839718,12313.28092281789,12412.263655916402,2657709
2025-12-27 00:00:00+00:00,12412.263655916402,12481.616611330512,11244.221409702655,11247.15556682384,3736373
2025-12-28 00:00:00+00:00,11247.15556682384,11280.977194670972,10805.104801666841,10816.131043881409,3101132
2025-12-29 00:00:00+00:00,10816.131043881409,11196.46615492555,10801.19768854251,11138.307383046838,1858717
2025-12-30 00:00:00+00:00,11138.307383046838,11719.987062679415,11105.081239565503,11719.377609485182,2270889
2025-12-31 00:00:00+00:00,11719.377609485182,12282.99441318685,11716.469391956745,12278.507654059322,3094128
2026-01-01 00:00:00+00:00,12278.507654059322,12295.762359610371,11468.619884872709,11517.343846610655,1417000
2026-01-02 00:00:00+00:00,11517.343846610655,11744.75310203436,11506.653004412441,11674.324490148729,2659564
2026-01-03 00:00:00+00:00,11674.324490148729,12204.557555329862,11652.463700933358,12184.490325775243,2659408
2026-01-04 00:00:00+00:00,12184.490325775243,12211.031741157056,11369.666298653749,11398.159277869645,4339645
2026-01-05 00:00:00+00:00,11398.159277869645,11439.90885718819,11324.345060177779,11408.04367613977,1495427
2026-01-06 00:00:00+00:00,11408.04367613977,11585.043491395552,11391.964326407586,11550.421856423862,4370771
2026-01-07 00:00:00+00:00,11550.421856423862,11551.69721354748,11398.206306546752,11422.63924366088,2641765
2026-01-08 00:00:00+00:00,11422.63924366088,11428.567838089357,10549.860406584865,10601.005566796153,3605402
2026-01-09 00:00:00+00:00,10601.005566796153,10660.04187456622,10447.180116268228,10473.02866187189,3227734
2026-01-10 00:00:00+00:00,10473.02866187189,10478.693743726608,10307.494667756431,10345.915788931528,2199132
2026-01-11 00:00:00+00:00,10345.915788931528,10346.35255468468,10286.766560690214,10295.62773315188,4722844
2026-01-12 00:00:00+00:00,10295.62773315188,10302.273020305513,10014.95943936737,10072.790747786228,1897858
2026-01-13 00:00:00+00:00,10072.790747786228,10097.3700820457,9872.65590243928,9903.504027920802,1144889
2026-01-14 00:00:00+00:00,9903.504027920802,9919.533894462886,9883.044508935329,9899.193542611623,4000496
2026-01-15 00:00:00+00:00,9899.193542611623,10097.53181992385,9857.280842632117,10092.177136994324,3485833
2026-01-16 00:00:00+00:00,10092.177136994324,10094.92624676127,9976.401089375797,9979.030634158473,4562152
2026-01-17 00:00:00+00:00,9979.030634158473,9997.136335347133,9818.698473734194,9824.732038744267,2830940
2026-01-18 00:00:00+00:00,9824.732038744267,9905.718586839415,9789.983300282725,9873.702429230001,1067363
2026-01-19 00:00:00+00:00,9873.702429230001,9882.42133472849,9113.120192867664,9137.72332021619,1081044
2026-01-20 00:00:00+00:00,9137.72332021619,9341.82871051476,9110.50624192815,9329.062181960018,2733033
2026-01-21 00:00:00+00:00,9329.062181960018,9352.222529728157,9323.562744012366,9339.959470969006,1998192
2026-01-22 00:00:00+00:00,9339.959470969006,9383.459803286236,9316.782189697156,9366.295740869504,4688720
2026-01-23 00:00:00+00:00,9366.295740869504,9766.403566149262,9328.899571041182,9753.698385954089,1473941
2026-01-24 00:00:00+00:00,9753.698385954089,9776.82616469575,8969.770268193872,9014.881671821384,4523253
2026-01-25 00:00:00+00:00,9014.881671821384,9041.3742096353,8304.288646495466,8324.860732495712,1867176
2026-01-26 00:00:00+00:00,8324.860732495712,8461.40780888337,8309.801601065206,8428.745917809838,1477607
2026-01-27 00:00:00+00:00,8428.745917809838,8481.334836088898,8418.827997594055,8436.327344212461,2098280
2026-01-28 00:00:00+00:00,8436.327344212461,8527.54496612868,8389.333363111744,8505.437221902448,1576563
2026-01-29 00:00:00+00:00,8505.437221902448,8505.791852943372,8338.928808653585,8355.94935895309,2605225
2026-01-30 00:00:00+00:00,8355.94935895309,8596.892647992418,8355.759663110788,8596.601798391317,2321837
2026-01-31 00:00:00+00:00,8596.601798391317,8944.50708352505,8572.607534499244,8941.87619840059,3116157
2026-02-01 00:00:00+00:00,8941.87619840059,9149.49800952054,8921.187464399765,9131.711364775347,3148267
2026-02-02 00:00:00+00:00,9131.711364775347,9172.408535059298,9000.491125282497,9045.466345032366,1003959
2026-02-03 00:00:00+00:00,9045.466345032366,9047.98133146216,8290.386610729858,8307.447350117096,1499488
2026-02-04 00:00:00+00:00,8307.447350117096,8603.27148612674,8290.4231025862,8583.485976041715,1647477
